movie_id,title,genres
138,Mission: Impossible - Rogue Nation (2015),Action
139,Mission: Impossible - Fallout (2018),Action
140,Top Gun (1986),Action
141,Top Gun: Maverick (2022),Action
142,Indiana Jones and the Raiders of the Lost Ark (1981),Adventure
143,Indiana Jones and the Temple of Doom (1984),Adventure
144,Indiana Jones and the Last Crusade (1989),Adventure
145,Indiana Jones and the Kingdom of the Crystal Skull (2008),Adventure
146,Indiana Jones and the Dial of Destiny (2023),Adventure
147,Jurassic Park (1993),Adventure
148,The Lost World: Jurassic Park (1997),Adventure
149,Jurassic Park III (2001),Adventure
150,Jurassic World (2015),Adventure
151,Jurassic World: Fallen Kingdom (2018),Adventure
152,Jurassic World Dominion (2022),Adventure
153,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Adventure
154,Pirates of the Caribbean: Dead Man's Chest (2006),Adventure
155,Pirates of the Caribbean: At World's End (2007),Adventure
156,Pirates of the Caribbean: On Stranger Tides (2011),Adventure
157,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)","Adventure, Horror"
158,The Chronicles of Narnia: Prince Caspian (2008),Adventure
159,The Chronicles of Narnia: The Voyage of the Dawn Treader (2010),Adventure
160,The Matrix Reloaded (2003),"Action, Sci-Fi"
161,The Matrix Revolutions (2003),"Action, Sci-Fi"
162,The Matrix Resurrections (2021),"Action, Sci-Fi"
163,The Terminator (1984),Action
164,Terminator 3: Rise of the Machines (2003),Action
165,Terminator Salvation (2009),Action
166,Terminator Genisys (2015),Action
167,Rocky (1976),Drama
168,Rocky II (1979),Drama
169,Rocky III (1982),Drama
170,Rocky IV (1985),Drama
171,Rocky V (1990),Drama
172,Creed (2015),Drama
173,Creed II (2018),Drama
174,Creed III (2023),Drama
175,Rambo: First Blood (1982),Action
176,Rambo: First Blood Part II (1985),Action
177,Rambo III (1988),Action
178,Rambo (2008),Action
179,Rambo: Last Blood (2019),Action
180,The Fast and the Furious (2001),Action
181,2 Fast 2 Furious (2003),Action
182,The Fast and the Furious: Tokyo Drift (2006),Action
183,Fast & Furious (2009),Action
184,Fast Five (2011),Action
185,Fast & Furious 6 (2013),Action
186,Furious 7 (2015),Action
187,The Fate of the Furious (2017),Action
188,F9: The Fast Saga (2021),Action
189,Fast X (2023),Action
190,The Hangover (2009),Comedy
191,The Hangover Part II (2011),Comedy
192,The Hangover Part III (2013),Comedy
193,John Wick (2014),Action
194,John Wick: Chapter 2 (2017),Action
195,John Wick: Chapter 3 – Parabellum (2019),Action
196,John Wick: Chapter 4 (2023),Action
197,Taken (2008),Drama
198,Taken 2 (2012),Drama
199,Taken 3 (2014),Drama
200,The Exorcist (1973),Horror
201,Hereditary (2018),Horror
202,Get Out (2017),Horror
203,A Quiet Place (2018),Horror
204,A Quiet Place Part II (2020),Horror
205,It (2017),Horror
206,It Chapter Two (2019),Horror
207,The Conjuring (2013),Horror
208,The Conjuring 2 (2016),Horror
209,The Conjuring: The Devil Made Me Do It (2021),Horror
210,Insidious (2010),Horror
211,Insidious: Chapter 2 (2013),Horror
212,Insidious: The Last Key (2018),Horror
213,Insidious: The Red Door (2023),Horror
214,Annabelle (2014),Horror
215,Annabelle: Creation (2017),Horror
216,Annabelle Comes Home (2019),Horror
217,The Nun (2018),Horror
218,The Nun II (2023),Horror
219,La La Land (2016),"Drama, Romance"
220,The Grand Budapest Hotel (2014),Comedy
221,Birdman (2014),Drama
222,Moonlight (2016),Drama
223,The Revenant (2015),Drama
224,The Hateful Eight (2015),Drama
225,Inglourious Basterds (2009),Drama
226,Once Upon a Time in Hollywood (2019),Animation
227,Kill Bill: Vol. 1 (2003),Drama
228,Kill Bill: Vol. 2 (2004),Drama
229,Reservoir Dogs (1992),Drama
230,The Irishman (2019),Drama
231,Taxi Driver (1976),Drama
232,Raging Bull (1980),Drama
233,Shutter Island (2010),Thriller
234,Oppenheimer (2023),"Biography, Drama"
235,Tenet (2020),Drama
236,Dunkirk (2017),Drama
237,The Big Short (2015),Drama
238,Spotlight (2015),Drama
239,Arrival (2016),Sci-Fi
240,Blade Runner (1982),"Action, Sci-Fi"
241,Blade Runner 2049 (2017),"Action, Sci-Fi"
242,Dune (2021),"Action, Sci-Fi"
243,Dune: Part Two (2024),"Action, Sci-Fi"
244,Everything Everywhere All at Once (2022),Drama
245,The Whale (2022),Drama
246,Nope (2022),Sci-Fi
247,Barbie (2023),Drama
248,Poor Things (2023),Drama
249,The Holdovers (2023),Drama
250,Past Lives (2023),Drama
251,Anatomy of a Fall (2023),Drama
252,The Intouchables (2011),Drama
253,The Lives of Others (2006),Drama
254,Pan's Labyrinth (2006),Drama
255,Life Is Beautiful (1997),Drama
256,Cinema Paradiso (1988),Drama
257,Amadeus (1984),Drama
258,Apocalypse Now (1979),Drama
259,Full Metal Jacket (1987),Drama
260,Platoon (1986),Drama
261,The Great Dictator (1940),Drama
262,Modern Times (1936),Drama
263,City Lights (1931),Horror
264,Casablanca (1942),Drama
265,Psycho (1960),Drama
266,Vertigo (1958),Drama
267,Rear Window (1954),Drama
268,North by Northwest (1959),Drama
269,Frozen (2013),Animation
270,Frozen II (2019),Animation
271,Moana (2016),Animation
272,Zootopia (2016),Animation
273,Big Hero 6 (2014),Drama
274,Tangled (2010),Animation
275,Beauty and the Beast (1991),Animation
276,Aladdin (1992),Animation
277,Mulan (1998),Animation
278,The Little Mermaid (1989),"Animation, Horror"
279,Hercules (1997),Drama
280,Tarzan (1999),Drama
281,Pocahontas (1995),Drama
282,The Hunchback of Notre Dame (1996),Drama
283,Encanto (2021),Animation
284,Luca (2021),Animation
285,Soul (2020),Animation
286,Onward (2020),Animation
287,Brave (2012),Animation
288,Cars (2006),Animation
289,Cars 2 (2011),Animation
290,Cars 3 (2017),Animation
291,Toy Story 2 (1999),Animation
292,Finding Dory (2016),Drama
293,Monsters University (2013),"Animation, Horror"
294,The Good Dinosaur (2015),Animation
295,Lightyear (2022),Animation
296,The Big Lebowski (1998),Comedy
297,Superbad (2007),"Animation, Comedy"
298,Step Brothers (2008),Comedy
299,Anchorman: The Legend of Ron Burgundy (2004),Comedy
300,Borat (2006),Comedy
301,The 40-Year-Old Virgin (2005),Drama
302,Knives Out (2019),Drama
303,Glass Onion: A Knives Out Mystery (2022),Drama
304,The Devil Wears Prada (2006),Drama
305,Mean Girls (2004),Comedy
306,Little Women (2019),"Horror, Romance"
307,The Notebook (2004),Romance
308,A Star Is Born (2018),Drama
309,Crazy Rich Asians (2018),Drama
310,The Fault in Our Stars (2014),Drama
311,The Theory of Everything (2014),"Biography, Drama"
312,The Imitation Game (2014),"Biography, Drama, Horror"
313,Her (2013),Drama
314,Ex Machina (2014),Drama
315,The Martian (2015),Sci-Fi
316,Gravity (2013),"Horror, Sci-Fi"
317,Hidden Figures (2016),Drama
318,Dallas Buyers Club (2013),Drama
319,The Fighter (2010),Drama
320,Moneyball (2011),Drama
321,Rush (2013),Drama
322,Ford v Ferrari (2019),Drama
323,Bohemian Rhapsody (2018),Biography
324,Rocketman (2019),Biography
325,1917 (2019),War
326,Hacksaw Ridge (2016),"Biography, Horror"
327,The King's Speech (2010),Biography
328,The Hurt Locker (2008),Drama
329,Black Hawk Down (2001),Drama
330,Braveheart (1995),Animation
331,Troy (2004),War
332,Kingdom of Heaven (2005),Drama
333,The Ring (2002),Horror
334,The Sixth Sense (1999),Drama
335,Saw (2004),Horror
336,Saw II (2005),Horror
337,Saw III (2006),Horror
338,Saw IV (2007),Horror
339,Saw V (2008),Horror
340,Saw VI (2009),Horror
341,Saw 3D (2010),Horror
342,Jigsaw (2017),Horror
343,Spiral (2021),Horror
344,Scream (1996),Horror
345,Scream 2 (1997),Horror
346,Scream 3 (2000),Horror
347,Scream 4 (2011),Horror
348,Scream (2022),Horror
349,Scream VI (2023),Horror
350,Halloween (1978),Horror
351,Halloween H20 (1998),Horror
352,Halloween (2018),Horror
353,Halloween Kills (2021),Horror
354,Halloween Ends (2022),Horror
355,Shrek (2001),Animation
356,Shrek 2 (2004),Animation
357,Shrek the Third (2007),Animation
358,Shrek Forever After (2010),Animation
359,Puss in Boots (2011),Animation
360,Puss in Boots: The Last Wish (2022),Animation
361,Kung Fu Panda (2008),Animation
362,Kung Fu Panda 2 (2011),Animation
363,Kung Fu Panda 3 (2016),Animation
364,How to Train Your Dragon (2010),Animation
365,How to Train Your Dragon 2 (2014),Animation
366,How to Train Your Dragon: The Hidden World (2019),Animation
367,Despicable Me (2010),Animation
368,Despicable Me 2 (2013),Animation
369,Despicable Me 3 (2017),Animation
370,Minions (2015),Animation
371,Minions: The Rise of Gru (2022),Animation
372,Madagascar (2005),Animation
373,Madagascar: Escape 2 Africa (2008),Animation
374,Madagascar 3: Europe's Most Wanted (2012),Animation
375,Ice Age (2002),Animation
376,Ice Age: The Meltdown (2006),Animation
377,Ice Age: Dawn of the Dinosaurs (2009),Animation
378,Ice Age: Continental Drift (2012),Animation
379,Ice Age: Collision Course (2016),Animation
380,The Super Mario Bros. Movie (2023),Animation
381,Across the Spider-Verse (2023),Animation
382,Into the Spider-Verse (2018),Animation
383,The Flash (2023),Drama
384,Aquaman and the Lost Kingdom (2023),Action
385,RRR (2022),Drama
386,3 Idiots (2009),Drama
387,Dangal (2016),Drama
388,Your Name (2016),Drama
389,Shoplifters (2018),Drama
390,Drive My Car (2021),Drama
391,Train to Busan (2016),Drama
392,The Handmaiden (2016),Drama
393,A Separation (2011),Drama
